id_producto;id_punto_venta;id_fecha;cantidad;valor_unitario;valor_total;costo
531;435;874;2;149.87;299.74;273.57
511;435;874;2;218.45;436.9;398.75
594;435;874;2;338.99;677.98;616.44
542;435;874;2;24.29;48.58;35.96
599;435;874;2;323.99;647.98;589.16
400;435;874;2;37.15;74.3;54.99
290;435;874;2;818.7;1637.4;1494.4
517;435;874;2;31.58;63.16;46.74
551;435;874;2;158.43;316.86;289.19
361;141;874;2;1376.99;2753.98;2503.96
569;193;874;2;445.41;890.82;922.89
497;193;874;2;602.35;1204.7;1203.49
500;193;874;2;602.35;1204.7;1203.49
561;193;874;2;1430.44;2860.88;2963.88
579;193;874;2;728.91;1457.82;1510.3
523;193;874;2;31.58;63.16;46.74
490;193;874;2;32.39;64.78;83.14
562;193;874;2;1430.44;2860.88;2963.88
570;193;874;1;445.41;445.41;461.44
554;193;874;1;54.94;54.94;40.66
507;193;874;1;200.05;200.05;199.85
522;193;874;1;23.48;23.48;17.38
359;141;874;1;1376.99;1376.99;1251.98
475;141;874;1;41.99;41.99;26.18
225;141;874;1;5.39;5.39;6.92
290;593;874;1;818.7;818.7;747.2
361;435;874;1;1376.99;1376.99;1251.98
592;435;874;1;338.99;338.99;308.22
501;435;874;1;72.88;72.88;53.93
543;435;874;1;37.25;37.25;27.57
355;435;874;1;1391.99;1391.99;1265.62
298;435;874;1;809.76;809.76;739.04
398;435;874;1;26.72;26.72;19.78
558;435;874;1;242.99;242.99;179.82
524;435;874;1;158.43;158.43;144.59
601;435;874;1;32.39;32.39;23.97
475;435;874;1;41.99;41.99;26.18
532;435;874;1;149.87;149.87;136.79
517;312;874;1;31.58;31.58;23.37
590;312;874;1;461.69;461.69;419.78
600;312;874;1;323.99;323.99;294.58
599;312;874;1;323.99;323.99;294.58
597;312;874;1;323.99;323.99;294.58
589;312;874;1;461.69;461.69;419.78
525;312;874;1;158.43;158.43;144.59
487;312;874;1;32.99;32.99;20.57
595;312;874;1;338.99;338.99;308.22
544;312;874;1;48.59;48.59;35.96
527;312;874;1;158.43;158.43;144.59
596;312;874;1;323.99;323.99;294.58
402;312;874;1;72.16;72.16;53.4
512;312;874;1;218.45;218.45;199.38
465;312;874;3;14.69;44.07;27.48
309;312;874;3;818.7;2456.1;2241.6
231;312;874;3;29.99;89.97;115.48
357;312;874;3;1391.99;4175.97;3796.86
463;312;874;3;14.69;44.07;27.48
592;312;874;3;338.99;1016.97;924.65
515;312;874;3;16.27;48.81;36.12
513;312;874;3;218.45;655.35;598.13
483;312;874;3;72.0;216.0;134.64
295;435;874;3;818.7;2456.1;2241.6
593;435;874;3;338.99;1016.97;924.65
595;435;874;3;338.99;1016.97;924.65
533;435;874;3;149.87;449.61;410.36
591;435;874;3;338.99;1016.97;924.65
306;435;874;3;809.76;2429.28;2217.12
552;435;874;3;54.89;164.67;121.86
514;435;874;3;63.9;191.7;141.86
357;435;874;3;1391.99;4175.97;3796.86
363;435;874;3;1376.99;4130.97;3755.94
234;141;874;3;29.99;89.97;115.48
474;141;874;3;41.99;125.97;78.53
568;193;874;3;445.41;1336.23;1384.33
503;193;874;3;200.05;600.15;599.56
572;193;874;3;445.41;1336.23;1384.33
495;193;874;3;602.35;1807.05;1805.23
498;193;874;4;602.35;2409.4;2406.97
483;141;874;4;72.0;288.0;179.52
491;141;874;4;32.39;129.56;166.29
556;435;874;4;105.29;421.16;311.67
474;435;874;4;41.99;167.96;104.71
355;312;874;4;1391.99;5567.96;5062.48
214;312;874;4;20.99;83.96;52.35
471;312;874;5;38.1;190.5;118.75
491;312;874;5;32.39;161.95;207.86
488;312;874;5;32.39;161.95;207.86
587;312;874;5;461.69;2308.45;2098.89
472;312;874;5;38.1;190.5;118.75
543;312;874;5;37.25;186.25;137.84
532;312;874;5;149.87;749.35;683.93
353;435;874;5;1391.99;6959.95;6328.1
564;193;874;5;1430.44;7152.2;7409.69
492;193;874;5;602.35;3011.75;3008.72
574;193;874;5;1430.44;7152.2;7409.69
502;193;874;5;200.05;1000.25;999.26
493;193;874;6;200.05;1200.3;1199.11
586;193;874;6;445.41;2672.46;2768.67
359;435;874;6;1376.99;8261.94;7511.89
222;312;874;6;20.99;125.94;78.52
217;312;874;7;20.99;146.93;91.6
490;312;874;7;32.39;226.73;291.01
471;141;874;7;38.1;266.7;166.24
494;193;874;7;602.35;4216.45;4212.21
576;193;874;8;1430.44;11443.52;11855.5
225;312;874;8;5.39;43.12;55.38
484;312;874;8;4.77;38.16;23.79
234;312;874;8;29.99;239.92;307.94
476;435;874;9;41.99;377.91;235.59
499;193;874;10;602.35;6023.5;6017.44
496;193;874;12;582.27;6987.24;7220.92
573;193;874;12;1382.76;16593.12;17783.25
560;193;874;11;704.61;7750.71;8306.66
476;312;874;14;40.59;568.26;366.47
483;312;971;2;72.0;144.0;89.76
363;312;971;2;1376.99;2753.98;2503.96
598;312;971;2;323.99;647.98;589.16
359;312;971;2;1376.99;2753.98;2503.96
491;312;971;2;32.39;64.78;83.14
471;312;971;2;38.1;76.2;47.5
353;312;971;2;1391.99;2783.98;2531.24
582;436;971;2;1020.59;2041.18;2165.02
583;436;971;2;1020.59;2041.18;2165.02
490;436;971;2;32.39;64.78;83.14
547;436;971;2;48.59;97.18;71.92
376;436;971;2;1466.01;2932.02;3109.9
487;436;971;2;32.99;65.98;41.13
386;436;971;2;672.29;1344.58;1426.16
500;193;971;2;602.35;1204.7;1203.49
499;193;971;2;602.35;1204.7;1203.49
560;193;971;2;728.91;1457.82;1510.3
577;193;971;2;728.91;1457.82;1510.3
492;193;971;2;602.35;1204.7;1203.49
572;193;971;2;445.41;890.82;922.89
566;193;971;1;445.41;445.41;461.44
507;193;971;1;200.05;200.05;199.85
523;193;971;1;31.58;31.58;23.37
595;323;971;1;338.99;338.99;308.22
472;436;971;1;38.1;38.1;23.75
222;436;971;1;20.99;20.99;13.09
545;436;971;1;24.29;24.29;17.98
546;436;971;1;37.25;37.25;27.57
584;436;971;1;323.99;323.99;343.65
214;436;971;1;20.99;20.99;13.09
475;312;971;1;41.99;41.99;26.18
532;312;971;1;149.87;149.87;136.79
592;312;971;1;338.99;338.99;308.22
597;312;971;1;323.99;323.99;294.58
593;312;971;1;338.99;338.99;308.22
590;312;971;1;461.69;461.69;419.78
357;312;971;1;1391.99;1391.99;1265.62
599;312;971;1;323.99;323.99;294.58
544;312;971;1;48.59;48.59;35.96
591;312;971;1;338.99;338.99;308.22
596;312;971;1;323.99;323.99;294.58
511;312;971;1;218.45;218.45;199.38
595;312;971;1;338.99;338.99;308.22
594;312;971;3;338.99;1016.97;924.65
524;312;971;3;158.43;475.29;433.78
589;312;971;3;461.69;1385.07;1259.34
222;312;971;3;20.99;62.97;39.26
361;312;971;3;1376.99;4130.97;3755.94
605;436;971;3;323.99;971.97;1030.95
225;436;971;3;5.39;16.17;20.77
604;436;971;3;323.99;971.97;1030.95
606;436;971;3;323.99;971.97;1030.95
390;436;971;3;672.29;2016.87;2139.24
471;436;971;3;38.1;114.3;71.25
380;436;971;3;1466.01;4398.03;4664.84
374;436;971;3;1466.01;4398.03;4664.84
378;436;971;3;1466.01;4398.03;4664.84
573;193;971;3;1430.44;4291.32;4445.81
493;193;971;3;200.05;600.15;599.56
574;85;971;3;1430.44;4291.32;4445.81
585;85;971;3;445.41;1336.23;1384.33
578;85;971;3;728.91;2186.73;2265.45
603;85;971;3;72.89;218.67;161.82
502;193;971;4;200.05;800.2;799.41
569;193;971;4;445.41;1781.64;1845.78
506;193;971;4;200.05;800.2;799.41
574;193;971;4;1430.44;5721.76;5927.75
565;193;971;4;445.41;1781.64;1845.78
560;85;971;4;728.91;2915.64;3020.6
576;85;971;4;1430.44;5721.76;5927.75
568;85;971;4;445.41;1781.64;1845.78
566;85;971;4;445.41;1781.64;1845.78
559;85;971;4;12.14;48.56;35.95
565;85;971;4;445.41;1781.64;1845.78
555;85;971;4;63.9;255.6;189.14
477;436;971;4;2.99;11.96;7.47
484;436;971;4;4.77;19.08;11.89
217;436;971;4;20.99;83.96;52.35
580;436;971;4;1020.59;4082.36;4330.04
388;436;971;4;672.29;2689.16;2852.32
491;436;971;4;32.39;129.56;166.29
217;312;971;4;20.99;83.96;52.35
225;312;971;4;5.39;21.56;27.69
587;312;971;4;461.69;1846.76;1679.11
234;312;971;5;29.99;149.95;192.46
477;312;971;5;2.99;14.95;9.33
484;312;971;5;4.77;23.85;14.87
382;436;971;5;672.29;3361.45;3565.4
581;436;971;5;1020.59;5102.95;5412.55
483;436;971;5;72.0;360.0;224.4
503;193;971;5;200.05;1000.25;999.26
562;193;971;5;1430.44;7152.2;7409.69
579;193;971;5;728.91;3644.55;3775.75
496;193;971;5;602.35;3011.75;3008.72
572;85;971;5;445.41;2227.05;2307.22
552;85;971;5;54.89;274.45;203.11
586;85;971;5;445.41;2227.05;2307.22
579;85;971;5;728.91;3644.55;3775.75
563;85;971;5;1430.44;7152.2;7409.69
568;193;971;6;445.41;2672.46;2768.67
562;85;971;6;1430.44;8582.64;8891.63
573;85;971;6;1430.44;8582.64;8891.63
558;85;971;6;242.99;1457.94;1078.89
384;436;971;6;672.29;4033.74;4278.48
481;436;971;6;5.39;32.34;20.17
234;436;971;6;29.99;179.94;230.95
490;312;971;6;32.39;194.34;249.43
588;312;971;7;461.69;3231.83;2938.45
576;193;971;7;1430.44;10013.08;10373.57
561;85;971;7;1430.44;10013.08;10373.57
570;85;971;7;445.41;3117.87;3230.11
564;85;971;7;1430.44;10013.08;10373.57
577;85;971;7;728.91;5102.37;5286.06
586;193;971;8;445.41;3563.28;3691.56
561;193;971;8;1430.44;11443.52;11855.5
575;85;971;8;1430.44;11443.52;11855.5
571;85;971;8;445.41;3563.28;3691.56
355;312;971;8;1391.99;11135.92;10124.96
474;312;971;9;41.99;377.91;235.59
567;85;971;9;445.41;4008.69;4153.0
569;85;971;10;445.41;4454.1;4614.45
482;436;971;10;5.39;53.9;33.62
476;312;971;14;40.59;568.26;366.47
402;312;1061;2;72.16;144.32;106.8
222;312;1061;2;20.99;41.98;26.17
231;312;1061;2;29.99;59.98;76.98
542;312;1061;2;24.29;48.58;35.96
532;312;1061;2;149.87;299.74;273.57
359;312;1061;2;1376.99;2753.98;2503.96
398;312;1061;2;26.72;53.44;39.55
592;312;1061;2;113.0;226.0;616.44
475;312;1061;2;41.99;83.98;52.35
513;312;1061;2;218.45;436.9;398.75
512;435;1061;2;218.45;436.9;398.75
531;435;1061;2;149.87;299.74;273.57
556;435;1061;2;105.29;210.58;155.84
306;435;1061;2;809.76;1619.52;1478.08
555;435;1061;2;63.9;127.8;94.57
290;435;1061;2;818.7;1637.4;1494.4
295;435;1061;2;818.7;1637.4;1494.4
544;435;1061;2;48.59;97.18;71.92
595;435;1061;2;113.0;226.0;616.44
298;435;1061;2;809.76;1619.52;1478.08
594;435;1061;2;113.0;226.0;616.44
474;435;1061;2;41.99;83.98;52.35
588;435;1061;2;461.69;923.38;839.56
592;435;1061;2;113.0;226.0;616.44
533;435;1061;2;149.87;299.74;273.57
491;444;1061;2;32.39;64.78;83.14
476;444;1061;2;41.99;83.98;52.35
570;629;1061;2;445.41;890.82;922.89
507;193;1061;2;200.05;400.1;399.7
497;193;1061;2;602.35;1204.7;1203.49
496;193;1061;2;602.35;1204.7;1203.49
493;193;1061;2;200.05;400.1;399.7
554;193;1061;2;54.94;109.88;81.31
225;359;1061;2;5.39;10.78;13.84
591;476;1061;2;113.0;226.0;616.44
355;476;1061;2;1391.99;2783.98;2531.24
400;476;1061;2;37.15;74.3;54.99
594;476;1061;2;113.0;226.0;616.44
402;476;1061;2;72.16;144.32;106.8
523;193;1061;1;31.58;31.58;23.37
492;193;1061;1;602.35;602.35;601.74
600;476;1061;1;323.99;323.99;294.58
532;476;1061;1;149.87;149.87;136.79
588;476;1061;1;461.69;461.69;419.78
524;476;1061;1;158.43;158.43;144.59
590;476;1061;1;461.69;461.69;419.78
511;476;1061;1;218.45;218.45;199.38
512;476;1061;1;218.45;218.45;199.38
598;476;1061;1;323.99;323.99;294.58
589;476;1061;1;461.69;461.69;419.78
542;476;1061;1;24.29;24.29;17.98
517;476;1061;1;31.58;31.58;23.37
525;476;1061;1;158.43;158.43;144.59
595;476;1061;1;113.0;113.0;308.22
544;476;1061;1;48.59;48.59;35.96
593;476;1061;1;113.0;113.0;308.22
543;476;1061;1;37.25;37.25;27.57
495;629;1061;1;602.35;602.35;601.74
475;444;1061;1;41.99;41.99;26.18
599;435;1061;1;323.99;323.99;294.58
361;435;1061;1;1376.99;1376.99;1251.98
475;435;1061;1;41.99;41.99;26.18
551;435;1061;1;158.43;158.43;144.59
357;435;1061;1;1391.99;1391.99;1265.62
400;435;1061;1;37.15;37.15;27.49
398;435;1061;1;26.72;26.72;19.78
542;435;1061;1;24.29;24.29;17.98
590;312;1061;1;461.69;461.69;419.78
596;312;1061;1;323.99;323.99;294.58
551;312;1061;1;158.43;158.43;144.59
543;312;1061;1;37.25;37.25;27.57
512;312;1061;1;218.45;218.45;199.38
599;312;1061;1;323.99;323.99;294.58
595;312;1061;1;113.0;113.0;308.22
589;312;1061;1;461.69;461.69;419.78
511;312;1061;1;218.45;218.45;199.38
591;312;1061;1;113.0;113.0;308.22
544;312;1061;1;48.59;48.59;35.96
298;312;1061;1;809.76;809.76;739.04
594;312;1061;1;113.0;113.0;308.22
533;312;1061;1;149.87;149.87;136.79
400;312;1061;1;37.15;37.15;27.49
214;312;1061;1;20.99;20.99;13.09
525;312;1061;1;158.43;158.43;144.59
515;312;1061;1;16.27;16.27;12.04
361;312;1061;3;1376.99;4130.97;3755.94
234;312;1061;3;29.99;89.97;115.48
491;312;1061;3;32.39;97.17;124.72
465;312;1061;3;14.69;44.07;27.48
524;312;1061;3;158.43;475.29;433.78
309;312;1061;3;818.7;2456.1;2241.6
217;312;1061;3;20.99;62.97;39.26
587;312;1061;3;461.69;1385.07;1259.34
593;435;1061;3;113.0;339.0;924.65
355;435;1061;3;1391.99;4175.97;3796.86
591;435;1061;3;113.0;339.0;924.65
353;435;1061;3;1391.99;4175.97;3796.86
309;435;1061;3;818.7;2456.1;2241.6
559;435;1061;3;12.14;36.42;26.96
558;435;1061;3;242.99;728.97;539.45
527;435;1061;3;158.43;475.29;433.78
516;435;1061;3;23.48;70.44;52.13
359;444;1061;3;1376.99;4130.97;3755.94
477;444;1061;3;2.99;8.97;5.6
566;193;1061;3;445.41;1336.23;1384.33
500;193;1061;3;602.35;1807.05;1805.23
565;193;1061;3;445.41;1336.23;1384.33
574;193;1061;3;1430.44;4291.32;4445.81
506;193;1061;3;200.05;600.15;599.56
498;193;1061;3;602.35;1807.05;1805.23
569;193;1061;3;445.41;1336.23;1384.33
502;193;1061;3;200.05;600.15;599.56
533;476;1061;3;149.87;449.61;410.36
357;476;1061;3;1391.99;4175.97;3796.86
359;476;1061;3;1376.99;4130.97;3755.94
475;476;1061;3;41.99;125.97;78.53
309;476;1061;3;818.7;2456.1;2241.6
481;359;1061;3;5.39;16.17;10.09
482;359;1061;3;5.39;16.17;10.09
483;359;1061;4;72.0;288.0;179.52
597;476;1061;4;323.99;1295.96;1178.32
587;476;1061;4;461.69;1846.76;1679.11
361;476;1061;4;1376.99;5507.96;5007.93
586;193;1061;4;445.41;1781.64;1845.78
577;193;1061;4;728.91;2915.64;3020.6
503;193;1061;4;200.05;800.2;799.41
494;193;1061;4;602.35;2409.4;2406.97
499;193;1061;4;602.35;2409.4;2406.97
552;435;1061;4;54.89;219.56;162.49
511;435;1061;4;218.45;873.8;797.5
517;435;1061;4;31.58;126.32;93.49
532;435;1061;4;149.87;599.48;547.14
601;435;1061;4;32.39;129.56;95.89
359;435;1061;4;1376.99;5507.96;5007.93
598;312;1061;4;323.99;1295.96;1178.32
487;312;1061;4;32.99;131.96;82.27
483;312;1061;4;72.0;288.0;179.52
490;312;1061;4;32.39;129.56;166.29
588;312;1061;5;461.69;2308.45;2098.89
477;312;1061;5;2.99;14.95;9.33
363;435;1061;5;1376.99;6884.95;6259.91
483;444;1061;5;72.0;360.0;224.4
471;444;1061;5;38.1;190.5;118.75
573;193;1061;5;1430.44;7152.2;7409.69
363;476;1061;6;1376.99;8261.94;7511.89
488;312;1061;6;32.39;194.34;249.43
363;312;1061;6;1376.99;8261.94;7511.89
472;312;1061;7;38.1;266.7;166.24
484;312;1061;7;4.77;33.39;20.81
225;312;1061;7;5.39;37.73;48.46
476;476;1061;7;41.99;293.93;183.23
576;193;1061;8;1430.44;11443.52;11855.5
562;193;1061;8;1430.44;11443.52;11855.5
572;193;1061;8;445.41;3563.28;3691.56
560;193;1061;8;728.91;5831.28;6041.21
353;312;1061;8;1391.99;11135.92;10124.96
355;312;1061;9;1391.99;12527.91;11390.58
471;312;1061;9;38.1;342.9;213.74
579;193;1061;10;728.91;7289.1;7551.51
568;193;1061;12;430.56;5166.72;5537.34
353;476;1061;11;1345.59;14801.49;13921.81
561;193;1061;11;1382.76;15210.36;16301.32
564;193;1061;11;1382.76;15210.36;16301.32
476;435;1061;11;40.59;446.49;287.94
474;476;1061;14;40.59;568.26;366.47
476;312;1061;18;38.49;692.82;471.17
218;187;84;2;5.7;11.4;6.79
347;187;84;2;2039.99;4079.98;3824.31
223;187;84;2;5.19;10.38;11.41
344;187;84;2;2039.99;4079.98;3824.31
220;187;84;2;20.19;40.38;24.06
304;187;84;2;714.7;1429.4;1234.06
235;187;84;2;28.84;57.68;63.45
350;366;84;2;2024.99;4049.98;3796.19
344;366;84;2;2039.99;4079.98;3824.31
235;366;84;2;28.84;57.68;63.45
223;366;84;2;5.19;10.38;11.41
346;366;84;2;2039.99;4079.98;3824.31
292;366;84;2;818.7;1637.4;1413.62
220;366;84;2;20.19;40.38;24.06
300;366;84;2;809.76;1619.52;1398.19
229;366;84;2;28.84;57.68;63.45
275;575;84;2;356.9;713.8;704.28
270;575;84;2;183.94;367.88;362.97
223;575;84;2;5.19;10.38;11.41
328;575;84;2;419.46;838.92;826.29
332;575;84;2;419.46;838.92;826.29
330;575;84;1;419.46;419.46;413.15
272;575;84;1;183.94;183.94;181.49
276;575;84;1;356.9;356.9;352.14
317;575;84;1;874.79;874.79;884.71
316;575;84;1;874.79;874.79;884.71
310;575;84;1;2146.96;2146.96;2171.29
296;187;84;1;714.7;714.7;617.03
307;187;84;1;722.59;722.59;623.84
293;187;84;1;722.59;722.59;623.84
304;366;84;1;714.7;714.7;617.03
296;366;84;1;714.7;714.7;617.03
215;366;84;1;20.19;20.19;12.03
307;366;84;1;722.59;722.59;623.84
212;187;84;3;20.19;60.57;36.08
212;366;84;3;20.19;60.57;36.08
348;366;84;3;2024.99;6074.97;5694.28
293;366;84;3;722.59;2167.77;1871.52
322;575;84;3;419.46;1258.38;1239.44
262;575;84;3;183.94;551.82;544.46
285;575;84;3;178.58;535.74;528.6
314;575;84;3;2146.96;6440.88;6513.88
334;575;84;3;419.46;1258.38;1239.44
315;575;84;3;874.79;2624.37;2654.12
338;575;84;4;419.46;1677.84;1652.59
324;575;84;4;419.46;1677.84;1652.59
348;187;84;4;2024.99;8099.96;7592.38
351;187;84;4;2024.99;8099.96;7592.38
351;366;84;4;2024.99;8099.96;7592.38
319;575;84;5;874.79;4373.95;4423.54
326;575;84;6;419.46;2516.76;2478.88
350;187;84;6;2024.99;12149.94;11388.57
347;366;84;7;2039.99;14279.93;13385.08
342;575;84;7;419.46;2936.22;2892.02
232;187;84;8;28.84;230.72;253.8
345;366;84;9;2039.99;18359.91;17209.39
349;187;175;2;2024.99;4049.98;3796.19
215;187;175;2;20.19;40.38;24.06
293;187;175;2;722.59;1445.18;1247.68
220;187;175;2;20.19;40.38;24.06
348;187;175;2;2024.99;4049.98;3796.19
212;187;175;2;20.19;40.38;24.06
232;187;175;2;28.84;57.68;63.45
232;366;175;2;28.84;57.68;63.45
223;366;175;2;5.19;10.38;11.41
345;366;175;2;2039.99;4079.98;3824.31
344;366;175;2;2039.99;4079.98;3824.31
310;575;175;2;2146.96;4293.92;4342.59
276;575;175;2;356.9;713.8;704.28
264;575;175;2;183.94;367.88;362.97
285;575;175;2;178.58;357.16;352.4
338;575;175;2;419.46;838.92;826.29
324;575;175;2;419.46;838.92;826.29
330;575;175;2;419.46;838.92;826.29
328;575;175;2;419.46;838.92;826.29
319;525;175;2;874.79;1749.58;1769.42
334;575;175;1;419.46;419.46;413.15
270;575;175;1;183.94;183.94;181.49
262;575;175;1;183.94;183.94;181.49
272;575;175;1;183.94;183.94;181.49
275;575;175;1;356.9;356.9;352.14
314;575;175;1;2146.96;2146.96;2171.29
223;525;175;1;5.19;5.19;5.71
232;525;175;1;28.84;28.84;31.72
322;525;175;1;419.46;419.46;413.15
292;187;175;1;818.7;818.7;706.81
229;187;175;1;28.84;28.84;31.72
300;366;175;1;809.76;809.76;699.09
304;366;175;1;714.7;714.7;617.03
235;187;175;3;28.84;86.52;95.17
351;187;175;3;2024.99;6074.97;5694.28
218;187;175;3;5.7;17.1;10.19
220;366;175;3;20.19;60.57;36.08
235;366;175;3;28.84;86.52;95.17
296;366;175;3;714.7;2144.1;1851.08
215;366;175;3;20.19;60.57;36.08
218;366;175;3;5.7;17.1;10.19
332;575;175;4;419.46;1677.84;1652.59
223;187;175;4;5.19;20.76;22.82
307;366;175;4;722.59;2890.36;2495.36
347;366;175;4;2039.99;8159.96;7648.62
212;366;175;4;20.19;80.76;48.11
292;366;175;4;818.7;3274.8;2827.24
347;187;175;5;2039.99;10199.95;9560.77
346;187;175;5;2039.99;10199.95;9560.77
344;187;175;5;2039.99;10199.95;9560.77
346;366;175;5;2039.99;10199.95;9560.77
315;575;175;5;874.79;4373.95;4423.54
317;575;175;6;874.79;5248.74;5308.25
322;575;175;6;419.46;2516.76;2478.88
326;575;175;6;419.46;2516.76;2478.88
350;366;175;6;2024.99;12149.94;11388.57
316;575;175;7;874.79;6123.53;6192.96
348;366;175;8;2024.99;16199.92;15184.76
351;366;175;8;2024.99;16199.92;15184.76
349;366;175;9;2024.99;18224.91;17082.85
319;575;175;9;874.79;7873.11;7962.37
350;187;259;2;2024.99;4049.98;3796.19
345;187;259;2;2039.99;4079.98;3824.31
220;187;259;2;20.19;40.38;24.06
223;187;259;2;5.19;10.38;11.41
344;187;259;2;2039.99;4079.98;3824.31
296;366;259;2;714.7;1429.4;1234.06
344;366;259;2;2039.99;4079.98;3824.31
223;366;259;2;5.19;10.38;11.41
350;366;259;2;2024.99;4049.98;3796.19
235;366;259;2;28.84;57.68;63.45
218;366;259;2;5.7;11.4;6.79
348;366;259;2;2024.99;4049.98;3796.19
315;575;259;2;874.79;1749.58;1769.42
317;575;259;2;874.79;1749.58;1769.42
270;575;259;2;183.94;367.88;362.97
316;575;259;2;874.79;1749.58;1769.42
275;575;259;2;356.9;713.8;704.28
334;575;259;2;419.46;838.92;826.29
342;575;259;2;419.46;838.92;826.29
330;575;259;1;419.46;419.46;413.15
229;575;259;1;28.84;28.84;31.72
285;575;259;1;178.58;178.58;176.2
346;187;259;1;2039.99;2039.99;1912.15
215;187;259;1;20.19;20.19;12.03
229;187;259;1;28.84;28.84;31.72
307;187;259;1;722.59;722.59;623.84
292;366;259;1;818.7;818.7;706.81
300;366;259;1;809.76;809.76;699.09
293;366;259;1;722.59;722.59;623.84
304;366;259;1;714.7;714.7;617.03
212;187;259;3;20.19;60.57;36.08
220;366;259;3;20.19;60.57;36.08
347;366;259;3;2039.99;6119.97;5736.46
215;366;259;3;20.19;60.57;36.08
264;575;259;3;183.94;551.82;544.46
324;575;259;3;419.46;1258.38;1239.44
338;575;259;3;419.46;1258.38;1239.44
262;575;259;4;183.94;735.76;725.94
272;575;259;4;183.94;735.76;725.94
232;366;259;4;28.84;115.36;126.9
348;187;259;5;2024.99;10124.95;9490.47
322;575;259;5;419.46;2097.3;2065.73
326;575;259;6;419.46;2516.76;2478.88
328;575;259;6;419.46;2516.76;2478.88
332;575;259;6;419.46;2516.76;2478.88
345;366;259;6;2039.99;12239.94;11472.93
349;366;259;7;2024.99;14174.93;13286.66
351;366;259;8;2024.99;16199.92;15184.76
232;187;259;9;28.84;259.56;285.52
292;187;352;2;818.7;1637.4;1413.62
346;187;352;2;850.0;1700.0;3824.31
232;187;352;2;28.84;57.68;63.45
304;187;352;1;714.7;714.7;617.03
307;187;352;1;722.59;722.59;623.84
293;187;352;1;722.59;722.59;623.84
300;187;352;1;809.76;809.76;699.09
348;187;352;3;843.75;2531.25;5694.28
350;187;352;3;843.75;2531.25;5694.28
351;187;352;3;843.75;2531.25;5694.28
235;187;352;4;28.84;115.36;126.9
345;187;352;4;850.0;3400.0;7648.62
220;187;352;4;20.19;80.76;48.11
223;187;352;4;5.19;20.76;22.82
215;187;352;7;20.19;141.33;84.19
218;187;352;8;5.7;45.6;27.17
421;187;444;2;196.33;392.66;290.57
468;187;444;2;22.79;45.58;31.34
428;187;444;2;209.26;418.52;371.64
297;187;444;2;736.15;1472.3;1307.39
294;187;444;2;744.27;1488.54;1321.83
356;187;444;2;1242.85;2485.7;2235.71
391;187;444;2;88.93;177.86;131.62
305;187;444;2;736.15;1472.3;1307.39
394;187;444;2;20.52;41.04;30.37
427;151;444;2;209.26;418.52;371.64
410;151;444;2;36.45;72.9;53.94
461;130;444;2;53.99;107.98;74.24
254;130;444;2;183.94;367.88;340.29
381;130;444;2;600.26;1200.52;1211.3
424;130;444;2;214.24;428.48;317.07
325;130;444;2;469.79;939.58;973.41
439;130;444;2;780.82;1561.64;1444.51
464;130;444;2;14.13;28.26;19.43
239;130;444;2;780.82;1561.64;1444.51
385;130;444;2;600.26;1200.52;1211.3
325;165;444;2;469.79;939.58;973.41
213;165;444;2;20.19;40.38;27.76
403;575;444;2;24.29;48.58;35.96
343;147;444;2;469.79;939.58;973.41
329;147;444;2;469.79;939.58;973.41
415;147;444;2;198.04;396.08;293.09
370;575;444;1;1466.01;1466.01;1518.79
321;575;444;1;469.79;469.79;486.71
435;575;444;1;324.45;324.45;300.12
441;575;444;1;780.82;780.82;722.26
424;575;444;1;214.24;214.24;158.53
271;147;444;1;202.33;202.33;187.16
433;147;444;1;324.45;324.45;300.12
341;130;444;1;469.79;469.79;486.71
242;130;444;1;780.82;780.82;722.26
373;130;444;1;1308.94;1308.94;1320.68
422;130;444;1;67.54;67.54;49.98
414;130;444;1;149.03;149.03;110.28
337;130;444;1;469.79;469.79;486.71
245;130;444;1;780.82;780.82;722.26
